product_id,title,authors,original_price,current_price,discount,discount_percent (%),quantity,category,n_review,avg_rating,pages,manufacturer
53452969,Khởi Nghiệp Du Kích - Kinh Doanh Ít Vốn - Vận Dụng Nguồn Lực Nhỏ Chiến Thắng Cuộc Chơi Lớn (Tái Bản),Trần Thanh Phong,169000,144900,24100,0.1426035503,5986,Sách khởi nghiệp,956,4.80,296,Nhà Xuất Bản Đà Nẵng
126742911,"Món Quà Của Linh Hồn - 
Sức Mạnh Chữa Lành Của Những Thữ Thách Trong Cuộc Sống",Robert Schwartz,289000,202300,86700,0.3,711,Sách tư duy - Kỹ năng sống,115,5.00,728,Nhà Xuất Bản Hà Nội
178031172,"Bộ Luật Tố Tụng Dân Sự (Hiện Hành) (Sửa Đổi, Bổ Sung Năm 2019, 2020) - Tái bản năm 2022",Unknown,152000,152000,0,0,145,Luật - Văn Bản Luật,12,4.30,452,Nhà Xuất Bản Chính Trị Quốc Gia Sự Thật
95220861,Tuần Làm Việc 4 Giờ (Tái Bản),Timothy Ferris,115000,80500,34500,0.3,2436,Sách kỹ năng làm việc,350,4.80,342,Nhà Xuất Bản Lao Động
59107035,Hỏi Một Phi Hành Gia,Tim Peake,135000,114750,20250,0.15,566,Kiến Thức Bách Khoa,0,0.00,292,Nhà Xuất Bản Dân Trí
177747013,Giác Ngộ,Osho,139000,100000,39000,0.2805755396,230,Sách tư duy - Kỹ năng sống,23,4.80,280,Nhà Xuất Bản Lao Động
109515306,Combo 2 Cuốn: Truyện Cổ Grim 1 + 2,Jacob,410000,237800,172200,0.42,320,Truyện cổ tích,89,4.80,892,Nhà Xuất Bản Hà Nội
198016656,Blue Flag - Tập 3,Kaito,45000,42100,2900,0.06444444444,311,Unknown,40,5.00,145,Nhà Xuất Bản Kim Đồng
195885684,Blue Flag - Tập 1,Kaito,45000,40000,5000,0.1111111111,300,Unknown,45,5.00,224,Nhà Xuất Bản Kim Đồng
625185,Sến,Lão Phạm,68000,27200,40800,0.6,305,Truyện ngắn - Tản văn - Tạp Văn,11,5.00,224,Unknown
138107485,Mặt Dày Tâm Đen (Tái Bản),Chin-Ning Chu,169000,113200,55800,0.3301775148,1580,Sách tư duy - Kỹ năng sống,212,5.00,172,Nhà Xuất Bản Hồng Đức
157195847,Lê La Từ Nhà Ra Ngõ,Làn,89000,62001,26999,0.3033595506,1655,Truyện ngắn - Tản văn - Tạp Văn,393,5.00,216,Nhà Xuất Bản Phụ Nữ Việt Nam
147568390,Điềm Tĩnh Và Nóng Giận,Tạ Quốc Kế,96000,65100,30900,0.321875,145,Sách tư duy - Kỹ năng sống,16,4.80,221,Nhà Xuất Bản Thanh Niên
49904794,Fullset Ehon Nhật Bản cho bé thông minh sáng tạo: Ehon Điều Kỳ Diệu Của Hình Khối + Điều Kỳ Diệu Của Âm Thanh + Điều Kỳ Diệu Của Màu Sắc (Bộ 10 cuốn cho bé 0-6 tuổi / Bộ Sách Phát Triển Trí Tuệ & Kích Thích Thị Giác Cho Bé),Suzuki Mio,390000,261300,128700,0.33,3392,Truyện tranh Ehon,722,5.00,99,Nhà Xuất Bản Lao Động Xã Hội
73222804,Putin Logic Của Quyền Lực (Tái Bản 2020),Hubert Seipel,168000,110800,57200,0.3404761905,700,Tiểu sử - Hồi ký,155,5.00,384,Nhà Xuất Bản Tổng hợp TP.HCM
565720,Chỉ Là Sách Thôi,Lane Smith,50000,45000,5000,0.1,36,Unknown,5,4.00,32,Unknown
197344438,"Nghĩ Như Một Tỷ Phú - Mọi Thứ Bạn Cần Biết Về Thành Công, Bất Động Sản Và Cuộc Sống",Donald J.Trump,90000,60300,29700,0.33,108,Sách doanh nhân,5,5.00,40,NXB Trẻ
90893294,Giã Từ Thơ Ngây,Park Hyun-Wook,105000,89000,16000,0.1523809524,566,Tiểu Thuyết,0,0.00,192,Nhà Xuất Bản Hà Nội
205039768,Vegan Journey - Món Tây Gia Vị Việt,Shushu Le,225000,154250,70750,0.3144444444,41,Sách Nấu ăn,2,5.00,184,Nhà Xuất Bản Phụ Nữ
160488843,"Sống Như Một Cái Cây: Không Tham Lam, Không Chiến Đấu Vô Ích, Sống Khôn Ngoan Một Cách Thầm Lặng",Osamu Tanaka,65000,45500,19500,0.3,316,Sách nghệ thuật sống đẹp,49,5.00,164,Nhà Xuất Bản Công Thương
193433863,101 Lời Khuyên Tài Chính Cá Nhân Từ Thái Phạm,Thái Phạm,299000,299000,0,0,381,"Sách tài chính, tiền tệ",52,5.00,408,Nhà Xuất Bản Thế Giới
56362836,Hồ Sơ Rachel,Martin Amis,120000,48000,72000,0.6,159,Tiểu Thuyết,19,4.60,332,Nhà Xuất Bản Hội Nhà Văn
92492874,Sống Sót Nơi Công Sở Everyday English - Nói Đi Ngại Gì,Gina Kim,169000,109850,59150,0.35,36,Sách Học Tiếng Anh,4,3.80,260,Nhà Xuất Bản Dân Trí
77230661,Tâm Thức,Daniel J.Siegel,159000,106000,53000,0.3333333333,1298,Sách nghệ thuật sống đẹp,197,4.80,420,Nhà Xuất Bản Công Thương
149147174,"""999 Lá Thư Gửi Cho Chính Mình” - Phiên Bản Mini",Miêu Công Tử,78000,47360,30640,0.3928205128,344,Sách tư duy - Kỹ năng sống,72,4.80,160,Nhà Xuất Bản Thanh Niên
4184211,Em Sẽ Đến Cùng Cơn Mưa (Tái Bản 2018),Ichikawa Takuji,90000,54000,36000,0.4,2909,Tiểu Thuyết,363,4.70,332,Unknown
76012201,Những Ngày Thơ Ấu (Việt Nam Danh Tác),Nguyên Hồng,75000,45000,30000,0.4,631,Truyện ngắn - Tản văn - Tạp Văn,135,4.80,184,Nhà Xuất Bản Hội Nhà Văn
20889775,Bà Ngoại Thời @ ( Tái Bản ),Susie Morgenstern,66000,56100,9900,0.15,54,Truyện ngắn - Tản văn - Tạp Văn,8,4.60,202,Unknown
115078652,Huấn Luyện Cảm Xúc Để Con Trẻ Phát Triển Toàn Diện,Unknown,198000,172260,25740,0.13,18,Sách tư duy - Kỹ năng sống,2,5.00,528,Nhà Xuất Bản Thế Giới
2782211,Quái Thú,C. J. Skuse,115000,92000,23000,0.2,7,Truyện kinh dị,4,4.30,416,Unknown
187827443,Ăn Gì Không Chết - Sức Mạnh Chữa Lành Của Thực Phẩm,Michael Greger,320000,219001,100999,0.315621875,257,Unknown,24,5.00,776,NXB Trẻ
20520720,Đối Thoại Với Thượng Đế ( Tái Bản ),Neale Donald Walsch,98000,79100,18900,0.1928571429,3099,Tiểu Thuyết,322,4.80,336,Unknown
190592910,Combo 2 Cuốn Tâm Lý Kẻ Phạm Tội: 8 Vụ Án Hoàn Hảo + Tâm Lý Học Tội Pham,Nhiều tác giả,290000,200000,90000,0.3103448276,173,Sách tư duy - Kỹ năng sống,35,5.00,276,Nhà Xuất Bản Thanh Niên
117595301,Trại Bồ Tùng Linh (Việt Nam Danh Tác),Thế Lữ,65000,39000,26000,0.4,445,Tiểu Thuyết,81,5.00,120,Nhà Xuất Bản Hội Nhà Văn
36399658,"Ung Thư Không Phải Là Bệnh, Mà Là Cơ Chế Chữa Lành",Andreas Moritz,169000,118300,50700,0.3,1587,Unknown,167,5.00,463,Unknown
49066793,Truyện Trẻ Con,A. S. Byatt,286000,243100,42900,0.15,23,Văn học thiếu nhi,7,5.00,700,Nhà Xuất Bản Hội Nhà Văn
8121633,Văn Minh Vật Chất Của Người Việt,Phan Cẩm Thượng,330000,221100,108900,0.33,1230,Sách tư duy - Kỹ năng sống,125,5.00,656,Unknown
196851308,Dragon Ball Full Color - Phần Năm: Truy Lùng Cell Bọ Hung - Tập 4,Akira Toriyama,77000,77000,0,0,463,Unknown,48,5.00,297,Nhà Xuất Bản Kim Đồng
104935828,Truyện Ngắn Nguyễn Huy Thiệp (Bìa Cứng) - Ấn Bản Kỷ Niệm 70 Năm Ngày Sinh Tác Giả - Với Minh Họa Của Các Họa Sĩ (Tái Bản - Bìa Xanh),Nguyễn Huy Thiệp,450000,247500,202500,0.45,381,Tác phẩm kinh điển,102,4.80,569,Nhà Xuất Bản Văn Học
201580265,Ma Pháp Thiếu Nữ (Vol 2+3),Endou Asari,325000,253000,72000,0.2215384615,93,Light novel,20,5.00,388,Nhà Xuất Bản Phụ Nữ Việt Nam
193897099,Cuộc săn cừu hoang,Haruki Murakami,136000,86001,49999,0.3676397059,68,Truyện trinh thám,7,5.00,448,Nhà Xuất Bản Văn Học
140416366,Hôm Nay Phải Mở Mang (Một Tựa Sách Của Ngày Ngày Viết Chữ Dành Cho Người Học Viết Và Làm Nghề Viết),Nguyễn Thùy Dung,119000,89200,29800,0.2504201681,2374,Sách hướng nghiệp - Kỹ năng mềm,339,5.00,208,Nhà Xuất Bản Thế Giới
156824931,Khúc Nhạc Vĩnh Hằng,Cao Minh,199000,139001,59999,0.3015025126,538,Truyện ngắn - Tản văn - Tạp Văn,116,5.00,360,Nhà Xuất Bản Thế Giới
1080548,Warren Buffett: 22 Thương Vụ Đầu Tiên Và Bài Học Đắt Giá Từ Những Sai Lầm,Glen Arnold,129000,106000,23000,0.1782945736,4337,Bài học kinh doanh,395,4.80,408,Unknown
150711999,Michelle Obama - Chất Michelle (Bìa Cứng) (Tái Bản),Michelle Obama,520000,343200,176800,0.34,429,Tiểu sử - Hồi ký,75,5.00,504,Nhà Xuất Bản Tổng hợp TP.HCM
183058543,OSHO - Trưởng Thành,Osho,128000,84400,43600,0.340625,728,Sách Luyện Thi Đại Học - Cao Đẳng,80,5.00,252,Nhà Xuất Bản Dân Trí
170708229,Buổi Sáng Diệu Kỳ,Hal Elrod,119000,72800,46200,0.3882352941,113,Sách tư duy - Kỹ năng sống,11,5.00,268,Nhà Xuất Bản Khoa học & kỹ thuật
42560122,Sổ tay thực hành 6×66 Ngày Thử Thách (Phiên bản đặc biệt giới hạn),Happy Live Team,400000,400000,0,0,682,Sách tư duy - Kỹ năng sống,97,4.70,464,Nhà Xuất Bản Văn Hóa - Văn Nghệ TP.HCM
201712780,LOVED - Marketing cho sản phẩm công nghệ - Định hình cách thế giới nghĩ về bạn,Martina Lauchengco,285000,256500,28500,0.1,566,Sách Marketing - Bán hàng,0,0.00,372,Nhà Xuất Bản Dân Trí
2120185,Nghĩ Ngược Lại Và Làm Khác Đi (Tái Bản),Paul Arden,99000,60400,38600,0.3898989899,2108,Sách kỹ năng làm việc,71,3.90,132,Unknown
80960198,"Thiên Tài Bên Trái, Kẻ Điên Bên Phải (Tái Bản 2021)",Cao Minh,179000,110000,69000,0.3854748603,788,Sách tư duy - Kỹ năng sống,167,5.00,424,Nhà Xuất Bản Thế Giới
143858325,Hannibal,Thomas Harris,145000,117000,28000,0.1931034483,185,Truyện trinh thám,52,4.80,432,Nhà Xuất Bản Hội Nhà Văn
77122341,Số Đỏ,Vũ Trọng Phụng,55000,41250,13750,0.25,213,Tiểu Thuyết,58,5.00,215,Nhà Xuất Bản Văn Học
174215331,Ajin - Boxset Số 2 (Tập 7 - 12) - Tặng Kèm Bookmark 3D,Sakurai Gamon,300000,252001,47999,0.1599966667,1124,Unknown,325,4.70,70,NXB Trẻ
5067155,Nhật Ký Anne Frank (Tái Bản),Anne Frank,98000,58800,39200,0.4,1290,Tiểu Thuyết,156,4.80,12,Unknown
195885678,Spy X Family Tiểu Thuyết - Bức Chân Dung Gia Đình,Tatsuya Endo,45000,36001,8999,0.1999777778,419,Unknown,89,5.00,212,Nhà Xuất Bản Kim Đồng
139979524,Thiền - Osho (Tái Bản),Osho,149000,104300,44700,0.3,640,Unknown,89,5.00,292,Nhà Xuất Bản Hà Nội
200616826,How The Mind Works: Trí Óc Vận Hành Như Thế Nào,Steven Pinker,449000,327770,121230,0.27,47,Kiến Thức Bách Khoa,3,4.70,856,Nhà Xuất Bản Thế Giới
129765498,Sách Văn học kinh điển - Những người phụ nữ bé nhỏ (tặng kèm 2 postcard tranh màu + 1 bookmark),Louisa May Alcott,399000,239400,159600,0.4,353,Tác phẩm kinh điển,84,4.60,700,Nhà Xuất Bản Văn Học
91277007,Eat Clean - Ăn Sạch Sống Khỏe ,Emma Phạm,179000,145000,34000,0.1899441341,3385,Chăm sóc sức khỏe,630,4.80,224,Nhà Xuất Bản Thế Giới
511099,Yêu Nhau Như Chó Với Mèo (Tập 3),Park Hee Jung,62000,12400,49600,0.8,280,Truyện tranh thiếu nhi,2,5.00,188,Unknown
149257065,Keanu Reeves - Ma Trận Cuộc Đời (Bí Ẩn Đằng Sau Người Đàn Ông Tử Tế Nhất Hành Tinh),Marc Shapiro,168000,105800,62200,0.3702380952,4519,Sách nghệ thuật sống đẹp,620,5.00,320,Nhà Xuất Bản Dân Trí
1704327,Năng Đoạn Kim Cương (Tái Bản 2018),Geshe Michael Roach,110000,85800,24200,0.22,123,Sách kỹ năng làm việc,7,5.00,348,Nhà Xuất Bản Tri Thức
196849394,"Gửi Em, Người Bất Tử - Tập 6 (Tái Bản 2022)",Yoshitoki Oima,30000,23900,6100,0.2033333333,217,Unknown,28,5.00,79,NXB Trẻ
48323805,Sách Người trong muôn nghề,Nhóm tác giả,169000,169000,0,0,5160,Sách tư duy - Kỹ năng sống,767,4.80,216,Nhà Xuất Bản Hồng Đức - Hội Luật Gia Việt Nam
200852592,Harry Potter Và Phòng Chứa Bí Mật,J.K.Rowling,170000,113900,56100,0.33,43,Truyện Giả tưởng - Huyền Bí - Phiêu Lưu,4,5.00,88,NXB Trẻ
3577373,Ta Ba Lô Trên Đất Á,Unknown,108000,64800,43200,0.4,3417,Du ký,203,4.70,412,Unknown
198198473,Sống Cuộc Đời Do Mình Làm Chủ,Han Sung Hee,98000,85000,13000,0.1326530612,121,Sách tư duy - Kỹ năng sống,9,5.00,288,Nhà Xuất Bản Văn Học
201687281,VẼ VẠN VẬT TỪ NHỮNG NÉT ĐƠN GIẢN - Vẽ thú vật chim muông,Mo Rong Yin Dao,78000,46800,31200,0.4,14,Tô màu - Luyện chữ,0,0.00,300,Nhà Xuất Bản Dân Trí
205279963,1111 - Nhật Ký Sáu Vạn Dặm Trên Yên Xe Cà Tàng,Trần Đặng Đăng Khoa,258000,258000,0,0,8,Du ký,0,0.00,778,NXB Trẻ
603035,Tiền - Thư Tuyệt Mệnh,Anne Roumanoff,136000,86001,49999,0.3676397059,278,Tiểu Thuyết,10,4.70,496,Unknown
196831950,"Lịch Sử Văn Minh Thế Giới - Phần IV “Thời Đại Đức Tin”, Tập 5: Đời Sống Tinh Thần Trong Thế Giới Thiên Chúa Giáo Miền Tây",Will Durant,275000,195250,79750,0.29,130,Lịch Sử Thế Giới,16,5.00,628,Nhà Xuất Bản Khoa Học Xã Hội
50783116,Incoterms 2020 - Quy Tắc Của Icc Về Sử Dụng Các Điều Kiện Thương Mại Quốc Tế Và Nội Địa (Song Ngữ Anh - Việt),Vũ Thu Phương,450000,250000,200000,0.4444444444,517,"Sách tài chính, kế toán",85,4.70,488,Nhà Xuất Bản Tài Chính
68586411,Nỗi Lo Âu Về Địa Vị (Tái Bản 2020),Alain de Botton,115000,109250,5750,0.05,42,Triết Học,4,5.00,352,Nhà Xuất Bản Thế Giới
